age,bmi,child,gender_male,smoker_yes,region_northwest,region_southeast,region_southwest,charges,lnr_pred,dtr_pred,rdr_pred
27,31,1,1,1,0,1,0,34806,28903.507348905085,36189.0,36629.223095864494
51,39,1,1,0,0,0,1,9391,13986.868413416898,9964.0,10027.812695589073
39,32,0,0,0,0,0,1,5649,8103.27480720407,5910.0,6198.577285977659
19,21,0,1,0,1,0,0,1627,-416.93834584918295,1625.0,1617.9379848246015
26,31,0,1,0,1,0,0,2699,4920.753911474658,2523.0,3616.126948216816
48,35,4,1,0,0,0,0,10736,14389.896086070992,26392.0,13118.826028721276
51,37,1,0,0,0,1,0,9877,13542.744178884866,9048.0,9594.488095429426
52,31,2,0,0,1,0,0,11187,12798.49916845256,29186.0,16265.005255264337
28,29,2,1,0,0,0,0,4438,6121.31635173918,20277.0,7126.821829423171
42,23,0,0,1,0,0,0,19964,30659.746855420766,19798.0,21720.957396177353
43,25,5,1,0,0,1,0,14478,9037.856887365611,9788.0,9963.26459883786
19,35,0,1,0,0,0,1,1263,3821.579076873848,1261.0,2578.390582229045
29,29,2,1,0,1,0,0,18157,5977.000272926256,20277.0,7506.004781956607
28,38,0,1,0,0,1,0,2689,7286.469146790696,3268.0,5016.61324158358
60,29,0,1,0,0,0,0,12730,13391.859279135926,12622.0,14433.483030893127
43,25,1,0,1,0,0,0,21771,32118.154303321346,19798.0,21816.85944472684
22,26,0,1,0,0,1,0,1664,1500.6446626381185,2250.0,2470.132512331106
27,26,0,1,0,0,0,0,3070,3815.6964597498973,2483.0,2989.6335306801034
36,28,3,1,0,0,0,0,6748,8326.99805752089,6548.0,6450.734109946384
51,22,0,1,0,0,0,0,9361,8597.322398589356,8688.0,9680.544949247995
25,33,2,1,1,0,1,0,36124,29587.657016010635,36085.0,36360.70472558731
40,34,1,1,0,0,0,0,6600,10489.789492111879,6610.0,7347.880957764452
18,25,0,1,1,0,0,0,15518,24992.598340483608,17178.0,16883.488577317294
22,28,1,1,0,1,0,0,2639,3323.186340315806,2789.0,3621.8927319828867
41,31,0,0,0,0,0,1,6186,8266.337584187218,6775.0,6295.696759366841
37,29,0,1,0,0,0,1,20420,6348.471300362813,4646.0,5480.2545331812125
37,23,2,0,0,1,0,0,6686,6102.337649435707,6402.0,7350.753340270757
49,32,3,1,0,1,0,0,10269,12692.14940940895,25333.0,11236.718986456348
26,29,1,0,0,0,1,0,3392,4265.7233905512185,3392.0,5965.570074494952
57,34,0,1,0,1,0,0,11356,13980.74487699733,11743.0,11679.44046266642
51,18,0,0,0,1,0,0,9644,6961.788507661189,9566.0,10209.262551879841
43,32,3,0,1,0,1,0,40941,34553.5024134464,42969.0,43177.39866763912
49,25,2,1,1,1,0,0,23807,33579.06680403803,23967.0,24115.377435682618
53,28,0,1,0,1,0,0,9869,10829.746707989361,9863.0,11965.005324814078
55,29,0,1,0,0,0,1,10214,10994.017985133036,10436.0,11693.332397071501
42,28,3,1,1,1,0,0,32787,33325.8959133654,38245.0,26307.24487312687
40,30,4,1,0,1,0,0,8162,10157.26128047191,15828.0,9971.279002366828
27,34,1,0,0,0,0,1,3577,6206.565204992832,3410.0,6555.624949217453
49,28,1,1,0,0,0,1,8703,9586.496713871245,9290.0,11968.695848074309
57,34,2,0,0,0,0,0,13224,15550.658039496186,12629.0,14784.43182645635
25,33,4,1,0,0,1,0,4504,6723.079450428573,17128.0,9705.455129807284
31,38,2,1,0,0,1,0,4463,9048.93366200271,4673.0,6427.269064786694
58,39,0,0,0,0,1,0,11856,15561.460453958545,11365.0,13109.244104377642
62,26,0,0,1,0,1,0,27808,35856.17046224158,29523.0,28253.43752453234
20,39,2,1,1,0,0,1,38344,30333.092345742378,40904.0,42007.17564886013
47,36,1,1,1,0,1,0,42211,35830.7712719397,42124.0,43660.3586577034
26,28,0,0,0,0,0,0,3385,4443.133108915907,3176.0,4041.662535929198
31,32,2,0,0,1,0,0,5327,7731.803779767513,4949.0,6428.9252970012885
18,24,1,0,0,0,1,0,2201,435.49059069674695,2219.0,3541.017809354559
38,28,1,1,0,0,1,0,5484,6830.341014513884,6067.0,6145.723479828993
20,28,0,0,0,0,0,0,2457,2894.6175473258336,2257.0,2334.043702933891
29,37,2,1,0,0,1,0,4058,8179.6527312591425,4266.0,5829.173575732275
43,30,3,1,0,1,0,0,8410,10437.415694058458,18806.0,10255.112055835933
49,30,0,1,1,0,0,1,39727,33651.39580042221,41097.0,42393.18411951612
25,24,2,1,0,0,0,0,23241,3581.5131865430994,22395.0,5690.786513628587
34,22,2,1,0,0,0,0,27375,5198.06837516779,5354.0,7080.081667179657
23,32,0,1,0,0,1,0,1824,3877.3850508510477,1837.0,3965.6683116858635
18,36,0,0,0,0,1,0,1629,4178.696146050763,2211.0,2878.9372434020224
35,31,1,0,0,0,0,1,5240,7211.925389805634,5472.0,5419.0327113430085
29,27,1,0,1,0,1,0,19107,28186.547317584882,17663.0,18643.082557701284
53,24,1,0,0,1,0,0,10942,10090.71819001429,10197.0,14108.236120391864
56,41,0,0,0,0,1,0,11093,15751.506753855603,24227.0,13580.24033353819
58,36,0,0,0,1,0,0,12235,15124.3533800267,12231.0,13079.604749920014
26,46,1,1,0,0,1,0,2927,10089.273275177497,2902.0,4975.056888221255
35,43,2,0,0,0,1,0,5846,12026.127176467744,6435.0,9007.778384459665
63,35,1,0,0,0,1,0,14474,15933.557148304593,36910.0,22390.866461665773
45,27,1,0,0,1,0,0,28340,9085.35800520148,7626.0,8079.0224253263905
54,32,0,0,0,0,0,0,10923,13081.975370523753,10435.0,11938.77830411255
19,30,0,0,1,1,0,0,33307,26793.132068409002,33750.0,33047.89860641238
46,33,1,1,0,0,0,0,8334,11685.195976821746,8334.0,8911.927062079732
48,31,1,1,0,0,0,0,8964,11495.149676924688,10141.0,10681.65844622908
32,37,3,0,0,0,0,0,6334,10651.940464053328,6128.0,6441.972550805575
43,30,2,0,0,1,0,0,8310,10122.61674918724,19144.0,9736.708213834794
50,25,0,1,0,0,1,0,8442,8373.94153984492,9855.0,11026.74818808475
33,35,0,0,1,1,0,0,55135,32171.880429853554,36950.0,37370.728206727916
48,31,0,0,0,0,1,0,8280,10155.728569600084,8871.0,9622.567210022346
45,30,2,1,0,1,0,0,8413,10459.484180713327,8116.0,9760.532180791428
63,31,0,1,0,0,0,0,13974,14872.335213691382,14043.0,13774.105151388512
39,45,2,1,0,0,1,0,6356,13585.3846156176,23563.0,10706.166028869828
26,35,0,1,0,0,1,0,2322,5710.970062286713,2897.0,3212.5695939771
45,28,2,0,0,0,1,0,8516,9310.3502925814,8515.0,8749.12781672657
25,20,1,0,0,0,0,1,3208,746.8662748065508,3378.0,5111.55178952188
47,28,4,1,0,0,0,0,10407,11660.046620977846,9411.0,10505.450907605466
49,29,1,1,0,0,0,0,9288,11047.017450095947,9290.0,10812.434560781541
32,28,0,1,0,1,0,0,3866,5409.942242424106,3857.0,4902.928131968864
31,26,1,1,0,0,0,0,4441,5342.143534685099,4239.0,4798.851806234616
48,30,2,1,0,0,0,1,8968,10528.73230790847,10141.0,11061.759112567988
18,27,3,0,1,0,1,0,18223,26335.808855753385,17178.0,17433.64963714635
57,31,0,0,0,1,0,0,11842,13100.722068693976,12231.0,12136.328691721676
23,34,3,0,0,1,0,0,4466,6867.437885282987,3925.0,7972.615601454105
49,30,0,1,0,0,0,1,8116,9798.611500423172,9174.0,11107.363868710534
23,26,0,1,0,0,1,0,1815,1758.7305895697973,1837.0,4126.7163960900225
63,31,0,0,0,0,0,1,13880,13944.227976684157,13393.0,13814.933405662016
46,28,2,0,0,0,0,1,8823,9485.646722621968,8825.0,9749.296499451782
50,26,0,1,0,1,0,0,8827,9349.27077343391,25656.0,11676.643745434263
47,19,1,1,0,1,0,0,8428,6597.352821685898,9566.0,10008.080532440128
33,35,1,1,1,0,1,0,38282,31864.45921801599,38709.0,40344.25034958832
58,27,0,0,0,1,0,0,12222,11946.37168810482,12224.0,12065.912758785333
19,39,1,0,0,1,0,0,2730,6612.432827540339,27724.0,7376.509359780741
59,37,0,1,0,0,0,1,21797,14851.234307901424,12644.0,12446.548608820103
41,31,0,0,0,0,1,0,6185,8349.127081078332,6770.0,6345.042167442426
64,33,0,1,1,0,1,0,46889,38664.801431929125,45008.0,47110.114423311155
55,33,2,0,0,1,0,0,12269,14278.975103008015,12268.0,14549.844759468602
43,25,0,0,0,0,0,0,7325,7771.266636113822,7345.0,7576.52805174727
46,40,2,1,0,1,0,0,8733,14248.660876447091,10115.0,10622.295814668172
47,25,1,1,1,0,1,0,21978,31946.571426257404,22218.0,23597.484499634356
52,24,0,0,0,0,1,0,27117,8716.308739165339,9487.0,12085.31924628149
47,29,3,1,1,0,0,1,25309,34264.424971304106,23568.0,26096.56731854665
31,25,2,0,0,0,0,1,4934,4555.030588006157,4931.0,5567.430950562682
59,27,0,0,0,0,0,1,12233,11499.447961436606,12815.0,12992.351552109656
19,24,1,1,0,0,0,1,1837,431.48259840004175,1832.0,2334.520488612995
53,36,3,0,1,1,0,0,46661,39169.01814699281,48549.0,48256.061461777914
19,34,2,0,1,0,0,1,36397,28488.76545674693,38511.0,36792.6263365107
42,33,1,0,0,0,0,0,7639,10832.156691432305,7358.0,7194.734829778882
29,31,0,0,0,0,0,0,3943,6276.718120351572,3366.0,3971.9418580781958
48,27,4,0,0,1,0,0,11015,11341.92588762199,9447.0,11453.557550583402
34,19,3,0,0,0,0,0,6753,4812.148934072928,7133.0,7171.152368656714
27,33,2,1,0,1,0,0,4058,6873.264726583733,19442.0,8430.335093898751
40,36,0,0,0,0,1,0,5920,9856.586538547697,5910.0,7409.686750082824
19,28,0,0,0,0,0,1,1743,1529.1199610496587,1737.0,2165.5671870809792
56,33,4,1,0,0,1,0,12949,14723.743185310617,11987.0,15217.418179389115
20,28,1,1,1,1,0,0,17560,26659.79878645148,16232.0,19217.34381506566
64,34,0,1,0,0,0,1,13822,15082.33671191919,14410.0,14219.282567489568
42,26,0,0,1,1,0,0,21348,31316.672080316785,38245.0,25501.41890974522
32,33,1,1,1,0,0,0,37607,31924.777299777277,37701.0,39725.8662870222
41,32,0,0,0,1,0,0,6571,9324.456314667324,7153.0,6569.652219168479
46,19,2,0,0,1,0,0,9193,7012.674684299978,7526.0,9319.071398499369
19,17,0,1,0,1,0,0,1621,-1829.3746533700178,1625.0,2063.1871688262718
34,25,2,1,1,0,1,0,18972,29085.557743354067,19719.0,19713.65169643429
33,42,3,0,0,1,0,0,6360,12273.169769641449,11326.0,8677.353608107018
30,21,1,0,0,0,0,0,4718,3497.8166456896506,4719.0,6359.881965347432
19,28,0,1,0,0,0,1,1253,1349.815538712388,1252.0,1741.4003009447554
25,25,0,1,0,0,1,0,2137,1921.7933665529454,2721.0,2861.954769268313
19,20,0,1,0,0,0,1,1242,-1475.0570763292853,1242.0,1470.2915190316228
